YEAR,MO,DA,HR,LAT,LON,CO201500,CO01500
2015,9,24,9,6.8980,110.0020,0.1326E-06,0.0000E+00
2015,9,24,9,7.0480,110.0020,0.8398E-07,0.0000E+00
2015,9,24,9,7.1980,110.0020,0.8401E-07,0.0000E+00
2015,9,24,9,7.6980,110.0020,0.0000E+00,0.9411E-08
2015,9,24,9,5.9480,110.0520,0.0000E+00,0.1042E-07
2015,9,24,9,5.9980,110.0520,0.4190E-07,0.0000E+00
2015,9,24,9,6.1480,110.0520,0.1006E-06,0.0000E+00
2015,9,24,9,6.4480,110.0520,0.0000E+00,0.1043E-07
2015,9,24,9,6.5980,110.0520,0.0000E+00,0.1043E-07
2015,9,24,9,6.6480,110.0520,0.9230E-07,0.0000E+00
2015,9,24,9,6.8980,110.0520,0.7556E-07,0.0000E+00
2015,9,24,9,7.0480,110.0520,0.1344E-06,0.0000E+00
2015,9,24,9,7.1980,110.0520,0.8401E-07,0.0000E+00
2015,9,24,9,7.3480,110.0520,0.0000E+00,0.6269E-08
2015,9,24,9,7.6980,110.0520,0.0000E+00,0.9412E-08
2015,9,24,9,5.9480,110.1020,0.0000E+00,0.5210E-08
2015,9,24,9,5.9980,110.1020,0.8381E-07,0.0000E+00
2015,9,24,9,6.1480,110.1020,0.5030E-07,0.0000E+00
2015,9,24,9,6.4480,110.1020,0.0000E+00,0.5214E-08
2015,9,24,9,6.5980,110.1020,0.0000E+00,0.5216E-08
2015,9,24,9,6.6480,110.1020,0.1678E-06,0.0000E+00
2015,9,24,9,6.8980,110.1020,0.3778E-07,0.0000E+00
2015,9,24,9,7.0480,110.1020,0.1848E-06,0.0000E+00
2015,9,24,9,7.1980,110.1020,0.8401E-07,0.0000E+00
2015,9,24,9,7.3480,110.1020,0.0000E+00,0.1254E-07
2015,9,24,9,7.6980,110.1020,0.0000E+00,0.4706E-08
2015,9,24,9,5.9480,110.1520,0.0000E+00,0.1042E-07
2015,9,24,9,5.9980,110.1520,0.8381E-07,0.0000E+00
2015,9,24,9,6.1480,110.1520,0.5030E-07,0.0000E+00
2015,9,24,9,6.4480,110.1520,0.0000E+00,0.1043E-07
2015,9,24,9,6.5980,110.1520,0.0000E+00,0.1043E-07
2015,9,24,9,6.6480,110.1520,0.1678E-06,0.0000E+00
2015,9,24,9,6.8980,110.1520,0.7556E-07,0.0000E+00
2015,9,24,9,7.0480,110.1520,0.9238E-07,0.0000E+00
2015,9,24,9,7.0980,110.1520,0.4199E-07,0.0000E+00
2015,9,24,9,7.1980,110.1520,0.4201E-07,0.0000E+00
2015,9,24,9,7.3480,110.1520,0.0000E+00,0.6269E-08
2015,9,24,9,7.6980,110.1520,0.0000E+00,0.4706E-08
2015,9,24,9,7.7480,110.1520,0.0000E+00,0.4706E-08
2015,9,24,9,5.9480,110.2020,0.0000E+00,0.1042E-07
2015,9,24,9,5.9980,110.2020,0.8381E-07,0.0000E+00
2015,9,24,9,6.1480,110.2020,0.1006E-06,0.0000E+00
2015,9,24,9,6.1980,110.2020,0.1006E-06,0.0000E+00
2015,9,24,9,6.4480,110.2020,0.0000E+00,0.1043E-07
2015,9,24,9,6.5980,110.2020,0.0000E+00,0.1043E-07
2015,9,24,9,6.6480,110.2020,0.1678E-06,0.6260E-08
2015,9,24,9,6.8980,110.2020,0.3778E-07,0.0000E+00
2015,9,24,9,6.9480,110.2020,0.3778E-07,0.0000E+00
2015,9,24,9,7.0480,110.2020,0.1008E-06,0.0000E+00
2015,9,24,9,7.0980,110.2020,0.8399E-07,0.0000E+00
2015,9,24,9,7.1980,110.2020,0.4201E-07,0.0000E+00
2015,9,24,9,7.2480,110.2020,0.4201E-07,0.0000E+00
2015,9,24,9,7.3480,110.2020,0.0000E+00,0.6269E-08
2015,9,24,9,7.7480,110.2020,0.0000E+00,0.9412E-08
2015,9,24,9,5.9480,110.2520,0.0000E+00,0.5210E-08
2015,9,24,9,5.9980,110.2520,0.4190E-07,0.0000E+00
2015,9,24,9,6.1480,110.2520,0.5030E-07,0.0000E+00
2015,9,24,9,6.1980,110.2520,0.5030E-07,0.0000E+00
2015,9,24,9,6.4480,110.2520,0.0000E+00,0.1043E-07
2015,9,24,9,6.5980,110.2520,0.0000E+00,0.5216E-08
2015,9,24,9,6.6480,110.2520,0.8391E-07,0.1252E-07
2015,9,24,9,6.9480,110.2520,0.3778E-07,0.0000E+00
2015,9,24,9,7.0480,110.2520,0.5039E-07,0.0000E+00
2015,9,24,9,7.0980,110.2520,0.8399E-07,0.0000E+00
2015,9,24,9,7.2480,110.2520,0.8401E-07,0.0000E+00
2015,9,24,9,7.3980,110.2520,0.0000E+00,0.1254E-07
2015,9,24,9,7.7480,110.2520,0.0000E+00,0.4706E-08
2015,9,24,9,5.9480,110.3020,0.0000E+00,0.1042E-07
2015,9,24,9,5.9980,110.3020,0.8381E-07,0.0000E+00
2015,9,24,9,6.1480,110.3020,0.1006E-06,0.0000E+00
2015,9,24,9,6.1980,110.3020,0.8383E-07,0.0000E+00
2015,9,24,9,6.4480,110.3020,0.0000E+00,0.5215E-08
2015,9,24,9,6.5980,110.3020,0.0000E+00,0.1043E-07
2015,9,24,9,6.6480,110.3020,0.1678E-06,0.6260E-08
2015,9,24,9,6.9480,110.3020,0.7556E-07,0.0000E+00
2015,9,24,9,7.0480,110.3020,0.5039E-07,0.0000E+00
2015,9,24,9,7.0980,110.3020,0.4199E-07,0.0000E+00
2015,9,24,9,7.2480,110.3020,0.4201E-07,0.0000E+00
2015,9,24,9,7.3980,110.3020,0.0000E+00,0.6270E-08
2015,9,24,9,7.7480,110.3020,0.0000E+00,0.9412E-08
2015,9,24,9,5.9480,110.3520,0.0000E+00,0.1042E-07
2015,9,24,9,5.9980,110.3520,0.8381E-07,0.0000E+00
2015,9,24,9,6.1480,110.3520,0.2012E-06,0.0000E+00
2015,9,24,9,6.1980,110.3520,0.8383E-07,0.0000E+00
2015,9,24,9,6.4480,110.3520,0.0000E+00,0.1043E-07
2015,9,24,9,6.5980,110.3520,0.0000E+00,0.1043E-07
2015,9,24,9,6.6480,110.3520,0.1678E-06,0.6260E-08
2015,9,24,9,6.9480,110.3520,0.7556E-07,0.0000E+00
2015,9,24,9,7.0480,110.3520,0.1008E-06,0.0000E+00
2015,9,24,9,7.0980,110.3520,0.8399E-07,0.0000E+00
2015,9,24,9,7.2480,110.3520,0.8402E-07,0.0000E+00
2015,9,24,9,7.3980,110.3520,0.0000E+00,0.1254E-07
2015,9,24,9,7.7480,110.3520,0.0000E+00,0.4706E-08
2015,9,24,9,5.9480,110.4020,0.0000E+00,0.1042E-07
2015,9,24,9,5.9980,110.4020,0.4190E-07,0.0000E+00
2015,9,24,9,6.1480,110.4020,0.1006E-06,0.0000E+00
2015,9,24,9,6.1980,110.4020,0.8383E-07,0.0000E+00
2015,9,24,9,6.4480,110.4020,0.0000E+00,0.5215E-08
2015,9,24,9,6.4980,110.4020,0.0000E+00,0.5215E-08
2015,9,24,9,6.5980,110.4020,0.0000E+00,0.1773E-07
2015,9,24,9,6.6480,110.4020,0.1259E-06,0.1252E-07
2015,9,24,9,6.8480,110.4020,0.1511E-06,0.0000E+00
2015,9,24,9,6.9480,110.4020,0.3778E-07,0.0000E+00
2015,9,24,9,7.0480,110.4020,0.4199E-07,0.0000E+00
2015,9,24,9,7.0980,110.4020,0.8399E-07,0.0000E+00
2015,9,24,9,7.2480,110.4020,0.8402E-07,0.0000E+00
2015,9,24,9,7.3980,110.4020,0.0000E+00,0.5225E-08
2015,9,24,9,7.7480,110.4020,0.0000E+00,0.9412E-08
2015,9,24,9,5.9480,110.4520,0.0000E+00,0.5209E-08
2015,9,24,9,5.9980,110.4520,0.8381E-07,0.0000E+00
2015,9,24,9,6.1480,110.4520,0.2012E-06,0.0000E+00
2015,9,24,9,6.1980,110.4520,0.4192E-07,0.0000E+00
2015,9,24,9,6.4980,110.4520,0.0000E+00,0.5215E-08
2015,9,24,9,6.5980,110.4520,0.5034E-07,0.1669E-07
2015,9,24,9,6.6480,110.4520,0.4196E-07,0.6260E-08
2015,9,24,9,6.6980,110.4520,0.8391E-07,0.0000E+00
2015,9,24,9,6.8480,110.4520,0.1511E-06,0.0000E+00
2015,9,24,9,6.9480,110.4520,0.7557E-07,0.0000E+00
2015,9,24,9,7.0480,110.4520,0.8398E-07,0.0000E+00
2015,9,24,9,7.0980,110.4520,0.8399E-07,0.0000E+00
2015,9,24,9,7.2480,110.4520,0.4201E-07,0.0000E+00
2015,9,24,9,7.3980,110.4520,0.0000E+00,0.1045E-07
2015,9,24,9,7.7480,110.4520,0.0000E+00,0.4706E-08
2015,9,24,9,5.9480,110.5020,0.0000E+00,0.1042E-07
2015,9,24,9,5.9980,110.5020,0.8381E-07,0.0000E+00
2015,9,24,9,6.1480,110.5020,0.1006E-06,0.0000E+00
2015,9,24,9,6.1980,110.5020,0.8383E-07,0.0000E+00
2015,9,24,9,6.5980,110.5020,0.5034E-07,0.1669E-07
2015,9,24,9,6.6480,110.5020,0.4196E-07,0.1252E-07
2015,9,24,9,6.6980,110.5020,0.8392E-07,0.0000E+00
2015,9,24,9,6.8480,110.5020,0.1007E-06,0.0000E+00
2015,9,24,9,6.8980,110.5020,0.1007E-06,0.0000E+00
2015,9,24,9,6.9480,110.5020,0.7557E-07,0.0000E+00
2015,9,24,9,7.0480,110.5020,0.8399E-07,0.1128E-07
2015,9,24,9,7.0980,110.5020,0.4200E-07,0.0000E+00
2015,9,24,9,7.1480,110.5020,0.4200E-07,0.0000E+00
2015,9,24,9,7.2480,110.5020,0.4201E-07,0.0000E+00
2015,9,24,9,7.3980,110.5020,0.0000E+00,0.5225E-08
2015,9,24,9,5.9480,110.5520,0.0000E+00,0.5209E-08
2015,9,24,9,6.1480,110.5520,0.1341E-06,0.0000E+00
2015,9,24,9,6.1980,110.5520,0.8383E-07,0.0000E+00
2015,9,24,9,6.5980,110.5520,0.1007E-06,0.1773E-07
2015,9,24,9,6.6480,110.5520,0.0000E+00,0.1043E-07
2015,9,24,9,6.6980,110.5520,0.4196E-07,0.0000E+00
2015,9,24,9,6.8480,110.5520,0.2015E-06,0.0000E+00
2015,9,24,9,6.8980,110.5520,0.5037E-07,0.6263E-08
2015,9,24,9,6.9480,110.5520,0.3778E-07,0.0000E+00
2015,9,24,9,7.0980,110.5520,0.4199E-07,0.5639E-08
2015,9,24,9,7.1480,110.5520,0.8400E-07,0.0000E+00
2015,9,24,9,7.3980,110.5520,0.0000E+00,0.1045E-07
2015,9,24,9,6.1480,110.6020,0.1844E-06,0.0000E+00
2015,9,24,9,6.1980,110.6020,0.4192E-07,0.0000E+00
2015,9,24,9,6.5480,110.6020,0.0000E+00,0.5633E-08
2015,9,24,9,6.5980,110.6020,0.5034E-07,0.6259E-08
2015,9,24,9,6.6480,110.6020,0.0000E+00,0.5217E-08
2015,9,24,9,6.6980,110.6020,0.8392E-07,0.0000E+00
2015,9,24,9,6.7980,110.6020,0.5036E-07,0.0000E+00
2015,9,24,9,6.8480,110.6020,0.1007E-06,0.0000E+00
2015,9,24,9,6.8980,110.6020,0.5037E-07,0.6263E-08
2015,9,24,9,6.9480,110.6020,0.7557E-07,0.0000E+00
2015,9,24,9,7.0980,110.6020,0.8399E-07,0.5639E-08
2015,9,24,9,7.3980,110.6020,0.0000E+00,0.1045E-07
2015,9,24,9,6.1480,110.6520,0.1677E-06,0.1251E-07
2015,9,24,9,6.1980,110.6520,0.8383E-07,0.0000E+00
2015,9,24,9,6.4980,110.6520,0.0000E+00,0.6258E-08
2015,9,24,9,6.5480,110.6520,0.0000E+00,0.1127E-07
2015,9,24,9,6.5980,110.6520,0.5034E-07,0.1252E-07
2015,9,24,9,6.6480,110.6520,0.0000E+00,0.1043E-07
2015,9,24,9,6.6980,110.6520,0.8392E-07,0.0000E+00
2015,9,24,9,6.7980,110.6520,0.1007E-06,0.0000E+00
2015,9,24,9,6.8480,110.6520,0.1511E-06,0.0000E+00
2015,9,24,9,6.8980,110.6520,0.5037E-07,0.0000E+00
2015,9,24,9,6.9480,110.6520,0.1259E-06,0.1253E-07
2015,9,24,9,7.0980,110.6520,0.8399E-07,0.1128E-07
2015,9,24,9,7.3980,110.6520,0.0000E+00,0.5225E-08
2015,9,24,9,6.1480,110.7020,0.8383E-07,0.6254E-08
2015,9,24,9,6.1980,110.7020,0.8383E-07,0.0000E+00
2015,9,24,9,6.4980,110.7020,0.0000E+00,0.6258E-08
2015,9,24,9,6.5480,110.7020,0.0000E+00,0.5633E-08
2015,9,24,9,6.5980,110.7020,0.1007E-06,0.6259E-08
2015,9,24,9,6.6480,110.7020,0.0000E+00,0.1043E-07
2015,9,24,9,6.6980,110.7020,0.4196E-07,0.0000E+00
2015,9,24,9,6.7980,110.7020,0.5036E-07,0.0000E+00
2015,9,24,9,6.8480,110.7020,0.1511E-06,0.0000E+00
2015,9,24,9,6.9480,110.7020,0.8816E-07,0.6263E-08
2015,9,24,9,7.0980,110.7020,0.4199E-07,0.5639E-08
2015,9,24,9,7.3980,110.7020,0.0000E+00,0.1045E-07
2015,9,24,9,6.1480,110.7520,0.1677E-06,0.1251E-07
2015,9,24,9,6.1980,110.7520,0.4192E-07,0.0000E+00
2015,9,24,9,6.2980,110.7520,0.0000E+00,0.1251E-07
2015,9,24,9,6.4980,110.7520,0.0000E+00,0.6258E-08
2015,9,24,9,6.5480,110.7520,0.0000E+00,0.1752E-07
2015,9,24,9,6.5980,110.7520,0.5034E-07,0.1043E-07
2015,9,24,9,6.6480,110.7520,0.0000E+00,0.1774E-07
2015,9,24,9,6.6980,110.7520,0.8392E-07,0.0000E+00
2015,9,24,9,6.7980,110.7520,0.5036E-07,0.0000E+00
2015,9,24,9,6.8480,110.7520,0.1679E-06,0.0000E+00
2015,9,24,9,6.8980,110.7520,0.1007E-06,0.0000E+00
2015,9,24,9,6.9480,110.7520,0.1385E-06,0.1253E-07
2015,9,24,9,7.0980,110.7520,0.8399E-07,0.1128E-07
2015,9,24,9,7.3980,110.7520,0.0000E+00,0.1045E-07
2015,9,24,9,6.1480,110.8020,0.2515E-06,0.6253E-08
2015,9,24,9,6.2980,110.8020,0.0000E+00,0.6255E-08
2015,9,24,9,6.5480,110.8020,0.0000E+00,0.1815E-07
2015,9,24,9,6.5980,110.8020,0.9229E-07,0.1043E-07
2015,9,24,9,6.6480,110.8020,0.0000E+00,0.1669E-07
2015,9,24,9,6.7480,110.8020,0.1007E-06,0.0000E+00
2015,9,24,9,6.7980,110.8020,0.1007E-06,0.0000E+00
2015,9,24,9,6.8480,110.8020,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,110.8020,0.5037E-07,0.6263E-08
2015,9,24,9,6.9480,110.8020,0.5038E-07,0.6263E-08
2015,9,24,9,7.0980,110.8020,0.8399E-07,0.2287E-07
2015,9,24,9,7.3980,110.8020,0.0000E+00,0.5225E-08
2015,9,24,9,6.1480,110.8520,0.2096E-06,0.6253E-08
2015,9,24,9,6.2980,110.8520,0.0000E+00,0.1251E-07
2015,9,24,9,6.5480,110.8520,0.0000E+00,0.1752E-07
2015,9,24,9,6.5980,110.8520,0.8390E-07,0.0000E+00
2015,9,24,9,6.6480,110.8520,0.0000E+00,0.2817E-07
2015,9,24,9,6.7480,110.8520,0.5036E-07,0.0000E+00
2015,9,24,9,6.7980,110.8520,0.5036E-07,0.0000E+00
2015,9,24,9,6.8480,110.8520,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,110.8520,0.1007E-06,0.6263E-08
2015,9,24,9,6.9480,110.8520,0.8396E-07,0.1253E-07
2015,9,24,9,7.0980,110.8520,0.4199E-07,0.1096E-07
2015,9,24,9,7.3980,110.8520,0.0000E+00,0.1045E-07
2015,9,24,9,6.1480,110.9020,0.1677E-06,0.1251E-07
2015,9,24,9,6.2980,110.9020,0.5031E-07,0.6255E-08
2015,9,24,9,6.5480,110.9020,0.0000E+00,0.1815E-07
2015,9,24,9,6.5980,110.9020,0.8390E-07,0.1669E-07
2015,9,24,9,6.6480,110.9020,0.0000E+00,0.1148E-07
2015,9,24,9,6.7480,110.9020,0.1007E-06,0.0000E+00
2015,9,24,9,6.7980,110.9020,0.1007E-06,0.0000E+00
2015,9,24,9,6.8480,110.9020,0.1679E-06,0.0000E+00
2015,9,24,9,6.8980,110.9020,0.5037E-07,0.1253E-07
2015,9,24,9,6.9480,110.9020,0.8396E-07,0.1044E-07
2015,9,24,9,7.0980,110.9020,0.8399E-07,0.2193E-07
2015,9,24,9,7.3980,110.9020,0.0000E+00,0.5225E-08
2015,9,24,9,6.1480,110.9520,0.2515E-06,0.1146E-07
2015,9,24,9,6.2980,110.9520,0.1006E-06,0.1251E-07
2015,9,24,9,6.3980,110.9520,0.5032E-07,0.0000E+00
2015,9,24,9,6.5480,110.9520,0.0000E+00,0.1565E-07
2015,9,24,9,6.5980,110.9520,0.4195E-07,0.1669E-07
2015,9,24,9,6.6480,110.9520,0.0000E+00,0.2295E-07
2015,9,24,9,6.7480,110.9520,0.5036E-07,0.0000E+00
2015,9,24,9,6.7980,110.9520,0.8394E-07,0.0000E+00
2015,9,24,9,6.8480,110.9520,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,110.9520,0.5037E-07,0.6263E-08
2015,9,24,9,6.9480,110.9520,0.8396E-07,0.1044E-07
2015,9,24,9,7.0980,110.9520,0.8399E-07,0.1566E-07
2015,9,24,9,7.3980,110.9520,0.0000E+00,0.1045E-07
2015,9,24,9,6.1480,111.0020,0.1677E-06,0.5211E-08
2015,9,24,9,6.2980,111.0020,0.5031E-07,0.6255E-08
2015,9,24,9,6.3480,111.0020,0.0000E+00,0.1251E-07
2015,9,24,9,6.3980,111.0020,0.5032E-07,0.0000E+00
2015,9,24,9,6.4480,111.0020,0.1912E-06,0.0000E+00
2015,9,24,9,6.5480,111.0020,0.0000E+00,0.1982E-07
2015,9,24,9,6.5980,111.0020,0.8390E-07,0.2295E-07
2015,9,24,9,6.6480,111.0020,0.0000E+00,0.1669E-07
2015,9,24,9,6.7480,111.0020,0.5036E-07,0.0000E+00
2015,9,24,9,6.7980,111.0020,0.4197E-07,0.0000E+00
2015,9,24,9,6.8480,111.0020,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,111.0020,0.1007E-06,0.1253E-07
2015,9,24,9,6.9480,111.0020,0.4198E-07,0.5220E-08
2015,9,24,9,7.0980,111.0020,0.4199E-07,0.1566E-07
2015,9,24,9,7.3980,111.0020,0.0000E+00,0.1045E-07
2015,9,24,9,6.1480,111.0520,0.8383E-07,0.1042E-07
2015,9,24,9,6.2980,111.0520,0.1006E-06,0.1147E-07
2015,9,24,9,6.3480,111.0520,0.0000E+00,0.6256E-08
2015,9,24,9,6.3980,111.0520,0.5032E-07,0.0000E+00
2015,9,24,9,6.4480,111.0520,0.9562E-07,0.0000E+00
2015,9,24,9,6.5480,111.0520,0.0000E+00,0.3233E-07
2015,9,24,9,6.5980,111.0520,0.8390E-07,0.5216E-08
2015,9,24,9,6.6480,111.0520,0.0000E+00,0.2191E-07
2015,9,24,9,6.7480,111.0520,0.1007E-06,0.0000E+00
2015,9,24,9,6.7980,111.0520,0.8394E-07,0.0000E+00
2015,9,24,9,6.8480,111.0520,0.1679E-06,0.0000E+00
2015,9,24,9,6.8980,111.0520,0.9235E-07,0.6263E-08
2015,9,24,9,6.9480,111.0520,0.8396E-07,0.1044E-07
2015,9,24,9,7.0980,111.0520,0.8399E-07,0.1723E-07
2015,9,24,9,7.3980,111.0520,0.0000E+00,0.5225E-08
2015,9,24,9,6.1480,111.1020,0.1677E-06,0.1042E-07
2015,9,24,9,6.2980,111.1020,0.5031E-07,0.1043E-07
2015,9,24,9,6.3480,111.1020,0.0000E+00,0.1251E-07
2015,9,24,9,6.3980,111.1020,0.1006E-06,0.0000E+00
2015,9,24,9,6.4480,111.1020,0.1912E-06,0.0000E+00
2015,9,24,9,6.5480,111.1020,0.0000E+00,0.2608E-07
2015,9,24,9,6.5980,111.1020,0.4195E-07,0.1669E-07
2015,9,24,9,6.6480,111.1020,0.0000E+00,0.1043E-07
2015,9,24,9,6.7480,111.1020,0.5036E-07,0.0000E+00
2015,9,24,9,6.7980,111.1020,0.8394E-07,0.0000E+00
2015,9,24,9,6.8480,111.1020,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,111.1020,0.4198E-07,0.1253E-07
2015,9,24,9,6.9480,111.1020,0.8396E-07,0.1044E-07
2015,9,24,9,7.0980,111.1020,0.4199E-07,0.2089E-07
2015,9,24,9,7.3980,111.1020,0.0000E+00,0.1045E-07
2015,9,24,9,6.0980,111.1520,0.0000E+00,0.5211E-08
2015,9,24,9,6.1480,111.1520,0.1677E-06,0.0000E+00
2015,9,24,9,6.2980,111.1520,0.1006E-06,0.1043E-07
2015,9,24,9,6.3480,111.1520,0.0000E+00,0.6256E-08
2015,9,24,9,6.3980,111.1520,0.5032E-07,0.0000E+00
2015,9,24,9,6.4480,111.1520,0.9562E-07,0.0000E+00
2015,9,24,9,6.5480,111.1520,0.0000E+00,0.2712E-07
2015,9,24,9,6.5980,111.1520,0.8390E-07,0.1043E-07
2015,9,24,9,6.6480,111.1520,0.0000E+00,0.2087E-07
2015,9,24,9,6.6980,111.1520,0.0000E+00,0.6261E-08
2015,9,24,9,6.7480,111.1520,0.8393E-07,0.0000E+00
2015,9,24,9,6.7980,111.1520,0.8394E-07,0.0000E+00
2015,9,24,9,6.8480,111.1520,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,111.1520,0.8396E-07,0.1044E-07
2015,9,24,9,6.9480,111.1520,0.8396E-07,0.1044E-07
2015,9,24,9,7.0980,111.1520,0.0000E+00,0.1462E-07
2015,9,24,9,6.0980,111.2020,0.8382E-07,0.1042E-07
2015,9,24,9,6.1480,111.2020,0.4191E-07,0.0000E+00
2015,9,24,9,6.2980,111.2020,0.5031E-07,0.5213E-08
2015,9,24,9,6.3480,111.2020,0.0000E+00,0.1251E-07
2015,9,24,9,6.3980,111.2020,0.1006E-06,0.0000E+00
2015,9,24,9,6.4480,111.2020,0.1912E-06,0.0000E+00
2015,9,24,9,6.5480,111.2020,0.0000E+00,0.2608E-07
2015,9,24,9,6.5980,111.2020,0.8390E-07,0.5216E-08
2015,9,24,9,6.6480,111.2020,0.0000E+00,0.2087E-07
2015,9,24,9,6.6980,111.2020,0.0000E+00,0.1252E-07
2015,9,24,9,6.7480,111.2020,0.8392E-07,0.1127E-07
2015,9,24,9,6.7980,111.2020,0.8394E-07,0.0000E+00
2015,9,24,9,6.8480,111.2020,0.1679E-06,0.0000E+00
2015,9,24,9,6.8980,111.2020,0.8396E-07,0.5219E-08
2015,9,24,9,6.9480,111.2020,0.4198E-07,0.1044E-07
2015,9,24,9,7.0980,111.2020,0.0000E+00,0.1984E-07
2015,9,24,9,6.0980,111.2520,0.4191E-07,0.1042E-07
2015,9,24,9,6.2980,111.2520,0.8385E-07,0.1043E-07
2015,9,24,9,6.3480,111.2520,0.0000E+00,0.6256E-08
2015,9,24,9,6.3980,111.2520,0.5032E-07,0.0000E+00
2015,9,24,9,6.4480,111.2520,0.9562E-07,0.0000E+00
2015,9,24,9,6.5480,111.2520,0.0000E+00,0.2764E-07
2015,9,24,9,6.5980,111.2520,0.8390E-07,0.1043E-07
2015,9,24,9,6.6480,111.2520,0.0000E+00,0.5216E-08
2015,9,24,9,6.6980,111.2520,0.0000E+00,0.6261E-08
2015,9,24,9,6.7480,111.2520,0.8392E-07,0.5635E-08
2015,9,24,9,6.7980,111.2520,0.4197E-07,0.0000E+00
2015,9,24,9,6.8480,111.2520,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,111.2520,0.8396E-07,0.1044E-07
2015,9,24,9,6.9480,111.2520,0.8396E-07,0.5220E-08
2015,9,24,9,7.0980,111.2520,0.0000E+00,0.1514E-07
2015,9,24,9,6.0980,111.3020,0.8382E-07,0.1042E-07
2015,9,24,9,6.2980,111.3020,0.8385E-07,0.1043E-07
2015,9,24,9,6.3480,111.3020,0.0000E+00,0.1147E-07
2015,9,24,9,6.3980,111.3020,0.9225E-07,0.0000E+00
2015,9,24,9,6.4480,111.3020,0.1753E-06,0.0000E+00
2015,9,24,9,6.5480,111.3020,0.0000E+00,0.2608E-07
2015,9,24,9,6.5980,111.3020,0.4195E-07,0.1043E-07
2015,9,24,9,6.6480,111.3020,0.0000E+00,0.1043E-07
2015,9,24,9,6.6980,111.3020,0.0000E+00,0.6261E-08
2015,9,24,9,6.7480,111.3020,0.4196E-07,0.5635E-08
2015,9,24,9,6.7980,111.3020,0.8394E-07,0.0000E+00
2015,9,24,9,6.8480,111.3020,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,111.3020,0.4198E-07,0.1044E-07
2015,9,24,9,6.9480,111.3020,0.8396E-07,0.1044E-07
2015,9,24,9,7.0980,111.3020,0.0000E+00,0.1462E-07
2015,9,24,9,6.0980,111.3520,0.0000E+00,0.1042E-07
2015,9,24,9,6.2980,111.3520,0.8385E-07,0.1043E-07
2015,9,24,9,6.3480,111.3520,0.0000E+00,0.1043E-07
2015,9,24,9,6.3980,111.3520,0.8387E-07,0.0000E+00
2015,9,24,9,6.4480,111.3520,0.1216E-06,0.0000E+00
2015,9,24,9,6.5480,111.3520,0.0000E+00,0.3129E-07
2015,9,24,9,6.5980,111.3520,0.8390E-07,0.1565E-07
2015,9,24,9,6.6480,111.3520,0.0000E+00,0.1043E-07
2015,9,24,9,6.6980,111.3520,0.0000E+00,0.1252E-07
2015,9,24,9,6.7480,111.3520,0.8392E-07,0.1127E-07
2015,9,24,9,6.7980,111.3520,0.8394E-07,0.0000E+00
2015,9,24,9,6.8480,111.3520,0.1679E-06,0.0000E+00
2015,9,24,9,6.8980,111.3520,0.8396E-07,0.1044E-07
2015,9,24,9,6.9480,111.3520,0.8396E-07,0.1044E-07
2015,9,24,9,7.0980,111.3520,0.0000E+00,0.1984E-07
2015,9,24,9,6.0980,111.4020,0.0000E+00,0.5211E-08
2015,9,24,9,6.2480,111.4020,0.0000E+00,0.5213E-08
2015,9,24,9,6.2980,111.4020,0.4193E-07,0.5213E-08
2015,9,24,9,6.3480,111.4020,0.0000E+00,0.1043E-07
2015,9,24,9,6.3980,111.4020,0.4193E-07,0.0000E+00
2015,9,24,9,6.4480,111.4020,0.1594E-06,0.0000E+00
2015,9,24,9,6.5480,111.4020,0.0000E+00,0.3025E-07
2015,9,24,9,6.5980,111.4020,0.8390E-07,0.1043E-07
2015,9,24,9,6.6480,111.4020,0.0000E+00,0.1043E-07
2015,9,24,9,6.6980,111.4020,0.4196E-07,0.6260E-08
2015,9,24,9,6.7480,111.4020,0.4196E-07,0.5635E-08
2015,9,24,9,6.7980,111.4020,0.8394E-07,0.0000E+00
2015,9,24,9,6.8480,111.4020,0.1259E-06,0.0000E+00
2015,9,24,9,6.8980,111.4020,0.8396E-07,0.1044E-07
2015,9,24,9,6.9480,111.4020,0.4198E-07,0.1044E-07
2015,9,24,9,7.0980,111.4020,0.0000E+00,0.1984E-07
2015,9,24,9,6.0980,111.4520,0.0000E+00,0.1042E-07
2015,9,24,9,6.2480,111.4520,0.0000E+00,0.5213E-08
2015,9,24,9,6.2980,111.4520,0.8385E-07,0.0000E+00
2015,9,24,9,6.3480,111.4520,0.8386E-07,0.1043E-07
2015,9,24,9,6.4480,111.4520,0.1594E-06,0.0000E+00
2015,9,24,9,6.5480,111.4520,0.0000E+00,0.2503E-07
2015,9,24,9,6.5980,111.4520,0.8390E-07,0.1043E-07
2015,9,24,9,6.6480,111.4520,0.0000E+00,0.5216E-08
2015,9,24,9,6.6980,111.4520,0.8392E-07,0.1252E-07
2015,9,24,9,6.7480,111.4520,0.0000E+00,0.1127E-07
2015,9,24,9,6.7980,111.4520,0.4197E-07,0.0000E+00
